0.30	-153.30	-30.90
101.10	-95.70	-23.10
163.50	113.10	-29.10
113.10	225.90	-27.90
0.30	295.50	-24.30
-52.50	312.30	-23.10
-71.70	314.70	-21.30
-93.30	317.10	-32.70
-158.10	312.30	-26.10
-160.50	293.10	-25.50
-227.70	281.10	-23.70
-278.10	177.90	-21.30
-330.90	41.10	-28.50
-270.90	-81.30	-14.10
-177.30	-134.10	-9.90
-134.10	-153.30	-11.70
-42.90	-141.30	-2.70
33.90	-95.70	0.30
60.30	-81.30	-0.90
101.10	-38.10	-9.90
141.90	19.50	-16.50
156.30	21.90	-23.70
134.70	-47.70	-29.70
62.70	-119.70	-33.90
0.30	-158.10	-34.50
-71.70	-172.50	-42.30
-150.90	-150.90	-47.10
-261.30	-88.50	-45.90
-333.30	67.50	-43.50
-297.30	194.70	-36.90
-215.70	261.90	-36.90
-153.30	297.90	-45.90
-50.10	295.50	-45.90
77.10	257.10	-32.70
84.30	247.50	-40.50
120.30	201.90	-29.10
165.90	127.50	-24.90
139.50	-35.70	-30.30
79.50	-114.90	-28.50
26.70	-146.10	-24.30
-26.10	-160.50	-24.30
26.70	-138.90	-26.70
105.90	-74.10	-27.30
175.50	62.70	-26.10
137.10	175.50	-23.10
98.70	242.70	-21.90
115.50	225.90	-23.70
12.30	300.30	-22.50
-107.70	305.10	-24.90
-179.70	305.10	-26.10
-246.90	237.90	-21.30
-306.90	7.50	-21.90
-314.10	0.30	-19.50
-251.70	-88.50	-20.70
-256.50	-110.10	-21.30
-191.70	-138.90	-11.70
-105.30	-167.70	-13.50
36.30	-134.10	-18.90
137.10	-45.30	-18.30
134.70	-38.10	-18.30
89.10	-102.90	-20.10
-26.10	-165.30	-29.10
-126.90	-167.70	-42.90
-246.90	-102.90	-55.50
-323.70	17.10	-37.50
-309.30	156.30	-31.50
-285.30	216.30	-28.50
-244.50	240.30	-39.90
-90.90	314.70	-41.10
-28.50	305.10	-38.10
-26.10	312.30	-45.90
110.70	230.70	-29.70
168.30	98.70	-22.50
161.10	19.50	-30.30
139.50	-57.30	-33.90
146.70	-16.50	-30.90
134.70	-26.10	-39.90
129.90	-47.70	-41.10
117.90	-66.90	-48.30
101.10	-45.30	-57.30
69.90	-26.10	-69.90
45.90	12.30	-78.90
-21.30	9.90	-86.10
-71.70	43.50	-90.90
-117.30	65.10	-87.90
-112.50	67.50	-89.70
-122.10	86.70	-89.70
-119.70	77.10	-89.70
-150.90	65.10	-88.50
-167.70	0.30	-85.50
-191.70	-47.70	-76.50
-136.50	-134.10	-58.50
-45.30	-153.30	-53.70
45.90	-117.30	-53.70
74.70	-90.90	-58.50
110.70	-9.30	-64.50
74.70	89.10	-75.90
62.70	163.50	-74.10
127.50	137.10	-60.30
139.50	-16.50	-51.90
62.70	-105.30	-51.30
-38.10	-167.70	-48.90
-117.30	-158.10	-51.30
-191.70	-112.50	-61.50
-230.10	-18.90	-72.90
-234.90	91.50	-77.70
-225.30	151.50	-76.50
-174.90	199.50	-73.50
-134.10	235.50	-72.30
-90.90	254.70	-72.30
-40.50	252.30	-71.70
26.70	216.30	-71.70
77.10	156.30	-70.50
101.10	120.30	-68.70
125.10	19.50	-60.30
127.50	-45.30	-53.10
48.30	-95.70	-56.10
36.30	-105.30	-54.90
91.50	-88.50	-54.30
117.90	0.30	-59.10
103.50	98.70	-72.30
31.50	187.50	-78.90
-47.70	223.50	-76.50
-148.50	209.10	-79.50
-225.30	156.30	-78.90
-232.50	43.50	-77.70
-208.50	-14.10	-77.70
-184.50	-26.10	-80.10
-119.70	-57.30	-79.50
-112.50	-107.70	-68.70
-11.70	-107.70	-69.30
36.30	-100.50	-66.30
93.90	-30.90	-67.50
120.30	-11.70	-62.10
115.50	50.70	-64.50
101.10	125.10	-66.90
105.90	139.50	-66.90
151.50	79.50	-53.70
74.70	-112.50	-42.90
-30.90	-162.90	-36.90
-136.50	-165.30	-50.70
-189.30	-86.10	-69.30
-218.10	53.10	-81.30
-112.50	199.50	-82.50
9.90	206.70	-75.30
96.30	182.70	-66.90
120.30	139.50	-65.10
132.30	77.10	-63.30
122.70	38.70	-66.90
115.50	0.30	-61.50
69.90	-86.10	-60.90
-88.50	-129.30	-60.30
-218.10	-64.50	-64.50
-266.10	-26.10	-66.90
-249.30	-50.10	-64.50
-218.10	-100.50	-63.90
-105.30	-150.90	-55.50
45.90	-129.30	-53.10
115.50	-45.30	-55.50
139.50	72.30	-61.50
91.50	177.90	-69.30
5.10	213.90	-77.70
-57.30	223.50	-77.70
-102.90	228.30	-78.90
-122.10	233.10	-75.30
-150.90	199.50	-80.10
-150.90	192.30	-79.50
-189.30	36.30	-83.70
-186.90	-21.30	-81.30
-150.90	-81.30	-74.10
-52.50	-124.50	-67.50
-6.90	-141.30	-56.70
19.50	-138.90	-49.50
17.10	-141.30	-54.30
-33.30	-143.70	-56.10
-148.50	-129.30	-65.70
-201.30	-88.50	-67.50
-266.10	-6.90	-69.30
-258.90	24.30	-70.50
-249.30	86.70	-74.70
-237.30	108.30	-74.70
-153.30	177.90	-83.10
-21.30	189.90	-83.70
17.10	137.10	-83.10
89.10	122.70	-74.70
98.70	89.10	-68.10
105.90	9.90	-69.90
89.10	0.30	-71.70
84.30	-40.50	-68.10
77.10	-78.90	-58.50
69.90	-83.70	-59.10
41.10	-129.30	-55.50
0.30	-134.10	-51.90
26.70	-129.30	-51.30
122.70	-14.10	-59.70
117.90	86.70	-66.30
65.10	206.70	-69.90
-38.10	252.30	-75.30
-107.70	223.50	-78.30
-136.50	209.10	-80.10
-146.10	197.10	-82.50
-186.90	129.90	-84.90
-232.50	69.90	-78.90
-222.90	-26.10	-72.90
-186.90	-110.10	-66.30
-129.30	-150.90	-55.50
-141.30	-134.10	-57.90
-66.90	-184.50	-36.90
-9.30	-150.90	-30.90
-76.50	-179.70	-27.30
-66.90	-184.50	-24.30
-110.10	-182.10	-25.50
-98.10	-167.70	-26.10
14.70	-158.10	-18.90
53.10	-136.50	-21.90
57.90	-119.70	-18.90
79.50	-114.90	-21.30
93.90	-90.90	-24.30
105.90	-102.90	-38.70
12.30	-146.10	-42.30
-9.30	-155.70	-44.10
14.70	-141.30	-42.30
60.30	-98.10	-53.70
62.70	-90.90	-57.30
125.10	-16.50	-60.90
127.50	81.90	-65.10
127.50	86.70	-65.70
110.70	110.70	-67.50
45.90	192.30	-69.30
-59.70	300.30	-62.10
-182.10	273.90	-56.70
-297.30	182.70	-53.10
-328.50	60.30	-44.70
-314.10	-38.10	-48.90
-268.50	-52.50	-52.50
-261.30	-83.70	-54.30
-326.10	43.50	-43.50
-275.70	221.10	-32.70
-174.90	305.10	-32.70
7.50	293.10	-19.50
158.70	98.70	-8.10
108.30	-50.10	-8.10
-150.90	-179.70	-23.70
-302.10	-14.10	-55.50
-285.30	180.30	-48.30
-273.30	218.70	-46.50
-304.50	2.70	-58.50
-282.90	-69.30	-50.70
-47.70	-182.10	-32.70
84.30	-100.50	-36.90
151.50	-4.50	-41.70
113.10	170.70	-62.70
-6.90	261.90	-68.70
-170.10	278.70	-58.50
-287.70	197.10	-45.30
-316.50	43.50	-52.50
-302.10	19.50	-56.10
-318.90	72.30	-54.90
-282.90	221.10	-38.70
-208.50	271.50	-25.50
9.90	297.90	-17.70
163.50	127.50	-15.90
81.90	-69.30	-3.30
-78.90	-158.10	-6.30
-275.70	-69.30	-38.70
-321.30	62.70	-48.90
-290.10	168.30	-51.90
-273.30	194.70	-50.10
-299.70	134.70	-51.90
-242.10	-107.70	-39.30
-138.90	-167.70	-23.70
36.30	-131.70	-18.90
120.30	-74.10	-20.70
149.10	-23.70	-34.50
170.70	9.90	-42.90
161.10	26.70	-39.30
165.90	48.30	-40.50
170.70	43.50	-38.10
165.90	69.90	-38.70
177.90	38.70	-38.10
173.10	26.70	-35.10
163.50	33.90	-29.10
127.50	-64.50	-33.30
105.90	-93.30	-27.30
103.50	-112.50	-27.90
79.50	-122.10	-24.90
33.90	-146.10	-23.70
-33.30	-167.70	-21.90
-69.30	-179.70	-20.10
-124.50	-177.30	-17.10
-165.30	-153.30	-11.70
-189.30	-136.50	-11.10
-234.90	-112.50	-14.10
24.30	-95.70	2.70
129.90	26.70	-3.30
151.50	108.30	-4.50
93.90	245.10	-24.30
0.30	312.30	-30.90
-66.90	317.10	-42.90
74.70	257.10	-44.70
149.10	163.50	-29.70
149.10	7.50	-14.70
132.30	-40.50	-11.70
117.90	-98.10	-21.30
113.10	-86.10	-17.70
86.70	-124.50	-19.50
57.90	-129.30	-25.50
50.70	-134.10	-44.10
-35.70	-136.50	-58.50
-141.30	-47.70	-80.10
-184.50	69.90	-86.10
-189.30	153.90	-83.70
-182.10	192.30	-76.50
-165.30	206.70	-75.90
-138.90	125.10	-89.10
-100.50	-14.10	-90.30
-40.50	-88.50	-77.10
41.10	-78.90	-64.50
60.30	-90.90	-60.30
50.70	-117.30	-51.90
41.10	-141.30	-35.10
67.50	-117.30	-29.10
84.30	-122.10	-21.90
93.90	-112.50	-20.10
67.50	-129.30	-24.30
38.70	-126.90	-23.10
24.30	-155.70	-20.10
-14.10	-148.50	-48.30
-11.70	-124.50	-64.50
0.30	-78.90	-77.10
-62.10	21.90	-88.50
-83.70	180.30	-83.10
-54.90	252.30	-73.50
-83.70	170.70	-86.10
-100.50	36.30	-89.10
-42.90	-78.90	-75.30
2.70	-126.90	-62.10
48.30	-138.90	-50.10
72.30	-122.10	-43.50
72.30	-114.90	-42.30
43.50	-136.50	-31.50
89.10	-114.90	-27.30
98.70	-95.70	-22.50
86.70	-102.90	-22.50
103.50	-98.10	-20.70
69.90	-102.90	-7.50
38.70	-126.90	-9.90
-62.10	-172.50	-30.30
-78.90	-179.70	-36.30
-2.10	-162.90	-48.90
-9.30	-143.70	-48.30
-35.70	-150.90	-57.30
-90.90	-66.90	-78.90
-112.50	36.30	-89.70
-134.10	173.10	-82.50
-38.10	261.90	-63.30
29.10	271.50	-54.30
2.70	197.10	-78.90
-62.10	113.10	-90.90
-71.70	134.70	-88.50
-112.50	182.70	-83.70
-165.30	79.50	-87.90
-126.90	-88.50	-78.30
-88.50	-122.10	-66.90
-42.90	-131.70	-60.30
48.30	-112.50	-59.70
60.30	-126.90	-51.30
81.90	-110.10	-44.70
113.10	-98.10	-36.90
108.30	-83.70	-36.30
137.10	-59.70	-34.50
158.70	-23.70	-36.90
151.50	-11.70	-33.30
161.10	-23.70	-33.30
141.90	-23.70	-30.30
153.90	-23.70	-26.10
141.90	-11.70	-29.70
168.30	-35.70	-29.70
129.90	-14.10	-29.10
156.30	-35.70	-29.70
149.10	-28.50	-28.50
153.90	-35.70	-24.30
151.50	-26.10	-26.10
149.10	-28.50	-27.90
113.10	-57.30	-16.50
110.70	-81.30	-19.50
134.70	-47.70	-31.50
122.70	-64.50	-32.10
122.70	-74.10	-32.10
105.90	-81.30	-38.70
74.70	-90.90	-54.90
31.50	-83.70	-68.10
21.90	0.30	-82.50
53.10	43.50	-82.50
41.10	96.30	-80.70
14.70	31.50	-83.10
14.70	-93.30	-66.90
41.10	-117.30	-52.50
113.10	-50.10	-45.90
144.30	0.30	-36.90
153.90	21.90	-36.90
156.30	26.70	-38.10
149.10	-16.50	-44.10
43.50	-66.90	-66.90
38.70	-38.10	-77.70
53.10	2.70	-78.30
101.10	36.30	-71.70
158.70	24.30	-53.70
156.30	38.70	-50.10
122.70	29.10	-67.50
98.70	19.50	-70.50
89.10	17.10	-71.10
113.10	0.30	-68.10
53.10	-47.70	-74.70
67.50	-38.10	-70.50
74.70	-62.10	-65.10
113.10	-21.30	-66.30
115.50	19.50	-65.10
129.90	72.30	-60.30
141.90	132.30	-59.70
129.90	146.70	-55.50
132.30	137.10	-57.30
117.90	134.70	-57.90
125.10	125.10	-60.90
129.90	89.10	-57.90
144.30	74.70	-55.50
151.50	98.70	-50.10
149.10	117.90	-56.10
127.50	105.90	-61.50
127.50	72.30	-59.70
127.50	74.70	-59.10
139.50	57.90	-58.50
149.10	41.10	-54.90
144.30	41.10	-56.70
146.70	45.90	-54.90
144.30	93.90	-51.90
175.50	50.70	-36.90
149.10	17.10	-36.90
125.10	-14.10	-54.90
50.70	-28.50	-75.30
45.90	50.70	-83.70
60.30	146.70	-78.90
98.70	168.30	-69.30
105.90	228.30	-53.10
139.50	189.90	-37.50
125.10	197.10	-45.30
120.30	127.50	-66.90
72.30	-11.70	-75.30
21.90	-112.50	-63.30
77.10	-98.10	-54.30
117.90	-64.50	-51.90
127.50	-33.30	-54.30
134.70	2.70	-62.70
74.70	36.30	-78.30
67.50	151.50	-78.30
45.90	230.70	-65.70
69.90	247.50	-53.10
103.50	240.30	-48.30
89.10	254.70	-42.30
86.70	233.10	-40.50
129.90	185.10	-51.90
132.30	161.10	-56.10
103.50	149.10	-62.70
108.30	127.50	-68.70
108.30	129.90	-66.90
101.10	105.90	-68.10
110.70	77.10	-68.70
134.70	62.70	-60.30
153.90	81.90	-54.90
168.30	113.10	-48.30
144.30	151.50	-53.70
96.30	206.70	-57.30
5.10	302.70	-42.90
-100.50	295.50	-8.70
-131.70	218.70	12.30
-155.70	55.50	23.70
-107.70	-62.10	15.30
-66.90	-117.30	3.30
-59.70	-141.30	-0.30
-64.50	-47.70	17.10
-47.70	86.70	25.50
-33.30	245.10	11.10
2.70	278.70	-6.90
84.30	266.70	-31.50
134.70	144.30	-56.70
139.50	2.70	-47.10
98.70	-78.90	-35.70
89.10	-119.70	-25.50
50.70	-124.50	-11.10
53.10	-114.90	-24.30
103.50	-86.10	-53.10
113.10	50.70	-68.70
122.70	144.30	-67.50
65.10	228.30	-57.90
-6.90	305.10	-29.10
-50.10	281.10	0.30
-90.90	144.30	21.90
-76.50	67.50	27.30
-57.30	-2.10	21.90
-42.90	-112.50	6.30
-30.90	-150.90	-2.10
-126.90	-174.90	-16.50
-150.90	-150.90	-19.50
-122.10	-158.10	-18.30
-98.10	-186.90	-21.90
-107.70	-186.90	-20.70
-76.50	-174.90	-17.70
-83.70	-170.10	-21.90
-110.10	-186.90	-18.90
-86.10	-158.10	-22.50
-215.70	-134.10	-14.70
-292.50	-28.50	-20.10
-275.70	211.50	-38.10
-256.50	237.90	-27.90
-256.50	228.30	-11.10
-225.30	240.30	-6.90
-203.70	201.90	7.50
-196.50	194.70	11.70
-201.30	185.10	15.30
-174.90	180.30	17.70
-153.30	245.10	6.30
-150.90	257.10	7.50
-208.50	240.30	3.30
-194.10	216.30	7.50
-239.70	266.70	-23.70
-258.90	221.10	-7.50
-270.90	235.50	-14.10
-266.10	218.70	-5.70
-208.50	225.90	6.30
-318.90	151.50	-6.30
-239.70	86.70	15.30
-76.50	-78.90	12.30
62.70	-16.50	8.10
122.70	153.90	-10.50
57.90	285.90	-33.90
-57.30	314.70	-42.90
-93.30	326.70	-36.30
-81.30	331.50	-33.30
-18.90	307.50	-39.30
31.50	288.30	-23.10
26.70	216.30	9.30
-11.70	141.90	20.10
-64.50	158.70	21.90
-16.50	211.50	12.90
67.50	187.50	7.50
105.90	163.50	-3.30
153.90	127.50	-14.70
163.50	57.90	-29.70
170.70	31.50	-42.30
168.30	7.50	-42.90
151.50	5.10	-46.50
156.30	-28.50	-47.70
149.10	-21.30	-48.30
153.90	31.50	-48.30
165.90	84.30	-44.70
84.30	228.30	-15.30
-38.10	288.30	-6.90
-126.90	257.10	7.50
-165.30	146.70	19.50
-122.10	62.70	25.50
-23.70	50.70	24.30
45.90	72.30	18.90
48.30	189.90	5.70
-28.50	300.30	-12.30
-102.90	314.70	-23.70
-143.70	329.10	-33.30
-138.90	333.90	-33.90
-150.90	307.50	-37.50
-153.30	295.50	-11.10
-174.90	257.10	2.70
-158.10	259.50	6.30
-131.70	266.70	-0.30
-86.10	297.90	-15.30
-11.70	305.10	-17.10
110.70	225.90	-26.70
149.10	168.30	-33.90
163.50	127.50	-37.50
163.50	134.70	-35.70
-28.50	319.50	-34.50
-184.50	295.50	-38.70
-261.30	247.50	-32.10
-299.70	182.70	-20.10
-323.70	110.70	-12.30
-294.90	74.70	0.30
-234.90	65.10	15.90
-189.30	53.10	20.70
-165.30	43.50	24.30
-88.50	50.70	27.30
-30.90	127.50	23.70
0.30	204.30	17.10
0.30	233.10	11.10
-35.70	283.50	-0.30
-107.70	312.30	-8.70
-136.50	309.90	-17.10
-167.70	305.10	-44.10
-110.10	283.50	-59.10
-42.90	293.10	-61.50
-2.10	293.10	-60.30
101.10	237.90	-49.50
158.70	96.30	-31.50
156.30	-14.10	-23.70
113.10	-62.10	-21.30
-40.50	-162.90	-16.50
-160.50	-172.50	-20.70
-270.90	-86.10	-16.50
-328.50	26.70	-16.50
-309.30	7.50	-12.90
-191.70	-126.90	-9.90
-90.90	-165.30	-22.50
43.50	-141.30	-23.70
151.50	-16.50	-23.70
173.10	62.70	-21.90
137.10	-33.30	-15.90
139.50	-33.30	-11.70
125.10	-66.90	-18.90
-81.30	-189.30	-37.50
-143.70	-143.70	-56.70
-129.30	-122.10	-69.30
-119.70	-83.70	-76.50
-131.70	-52.50	-83.70
-114.90	41.10	-90.90
-71.70	129.90	-89.70
-50.10	252.30	-74.70
-6.90	300.30	-50.70
21.90	290.70	-24.90
33.90	254.70	-0.90
57.90	206.70	9.30
86.70	122.70	7.50
101.10	77.10	7.50
137.10	-14.10	-8.10
156.30	-28.50	-23.10
161.10	55.50	-8.70
84.30	194.70	3.30
-26.10	276.30	-2.10
-50.10	312.30	-22.50
-141.30	264.30	-68.70
-138.90	93.90	-89.70
-40.50	-59.70	-78.90
-11.70	-143.70	-59.10
-38.10	-162.90	-44.70
-74.10	-172.50	-29.70
-86.10	-172.50	-17.10
-54.90	-134.10	-0.30
-138.90	-98.10	11.10
-107.70	-69.30	16.50
-112.50	12.30	24.30
-110.10	72.30	25.50
-98.10	161.10	23.10
-107.70	209.10	15.90
-52.50	257.10	6.30
-47.70	307.50	-12.30
-35.70	312.30	-41.10
-62.10	283.50	-61.50
-47.70	235.50	-75.30
-16.50	125.10	-86.70
26.70	33.90	-83.70
69.90	-23.70	-73.50
113.10	19.50	-64.50
120.30	-30.90	-52.50
110.70	-88.50	-32.10
105.90	-93.30	-27.30
113.10	-88.50	-20.70
139.50	-16.50	-22.50
156.30	7.50	-26.10
141.90	0.30	-20.70
153.90	14.70	-22.50
161.10	57.90	-22.50
122.70	-16.50	-9.90
7.50	-117.30	-2.70
-47.70	-158.10	-13.50
-57.30	-170.10	-34.50
-47.70	-138.90	-62.70
-11.70	-35.70	-81.90
43.50	79.50	-80.10
79.50	101.10	-79.50
45.90	141.90	-77.70
-52.50	266.70	-65.10
-98.10	290.70	-54.30
-64.50	302.70	-19.50
-98.10	257.10	5.10
-33.30	151.50	20.70
-9.30	122.70	23.10
-4.50	-26.10	14.70
7.50	-98.10	-2.10
45.90	-155.70	-22.50
62.70	-117.30	-25.50
57.90	-129.30	-32.10
48.30	-114.90	-51.30
31.50	-83.70	-66.90
5.10	-66.90	-75.30
-47.70	-170.10	-26.10
-81.30	-129.30	2.10
-66.90	-16.50	21.30
-64.50	72.30	24.90
-50.10	165.90	20.10
-2.10	201.90	13.50
0.30	225.90	3.30
5.10	290.70	-18.90
14.70	273.90	-62.70
36.30	177.90	-77.70
89.10	57.90	-75.30
125.10	0.30	-63.30
134.70	-33.30	-50.10
129.90	-50.10	-33.90
110.70	-86.10	-30.30
105.90	-93.30	-33.30
103.50	-86.10	-32.70
127.50	-66.90	-27.30
105.90	-83.70	-36.90
72.30	-88.50	-37.50
74.70	-102.90	-30.90
115.50	-95.70	-37.50
129.90	-2.10	-53.70
137.10	21.90	-56.70
108.30	69.90	-66.90
96.30	146.70	-68.70
69.90	141.90	-75.30
43.50	12.30	-78.90
36.30	-71.70	-69.30
105.90	-81.30	-51.90
127.50	-74.10	-38.10
132.30	-18.90	-29.70
146.70	2.70	-29.70
156.30	2.70	-26.10
151.50	-16.50	-23.70
137.10	-26.10	-19.50
134.70	-33.30	-17.70
77.10	-119.70	-32.70
-42.90	-114.90	-67.50
-100.50	-42.90	-86.70
-138.90	141.90	-86.10
-172.50	240.30	-71.70
-196.50	261.90	-58.50
-208.50	259.50	-55.50
-210.90	276.30	-48.30
-225.30	290.70	-44.70
-218.10	264.30	-42.90
-246.90	245.10	-45.30
-206.10	264.30	-39.90
-244.50	249.90	-22.50
-261.30	182.70	-3.90
-270.90	101.10	3.30
-278.10	86.70	-1.50
-294.90	50.70	2.10
-273.30	-11.70	3.30
-282.90	-21.30	-1.50
-302.10	-30.90	-14.70
-297.30	-45.30	-20.70
-326.10	0.30	-23.70
-323.70	12.30	-30.90
-326.10	24.30	-30.90
-309.30	-6.90	-29.70
-299.70	-47.70	-26.70
-280.50	-69.30	-15.90
-263.70	-74.10	-14.10
-285.30	-50.10	-11.10
-244.50	-88.50	-8.10
-218.10	-57.30	6.90
-208.50	21.90	15.90
-210.90	86.70	14.10
-222.90	153.90	11.70
-198.90	218.70	3.30
-184.50	281.10	-11.70
-112.50	319.50	-24.30
-112.50	319.50	-28.50
-100.50	324.30	-34.50
-40.50	309.90	-25.50
-59.70	319.50	-42.90
-81.30	314.70	-38.70
-150.90	300.30	-54.30
-186.90	206.70	-78.30
-167.70	38.70	-87.90
-165.30	-35.70	-80.10
-160.50	-119.70	-62.10
-150.90	-158.10	-36.90
-105.30	-143.70	-8.10
-114.90	-98.10	8.70
-160.50	-30.90	17.70
-213.30	77.10	14.70
-237.30	134.70	9.30
-258.90	216.30	-6.90
-225.30	271.50	-15.90
-155.70	297.90	-17.70
-100.50	314.70	-24.90
41.10	259.50	-10.50
103.50	120.30	6.30
48.30	-38.10	11.70
-54.90	-83.70	11.70
-107.70	-76.50	13.50
-153.30	-45.30	13.50
-177.30	33.90	21.30
-143.70	-50.10	16.50
-174.90	-102.90	3.90
-184.50	-153.30	-27.90
-189.30	-136.50	-53.70
-261.30	-105.30	-42.30
-244.50	-117.30	-51.90
-290.10	-42.90	-52.50
-294.90	-54.90	-51.30
-316.50	101.10	-59.10
-266.10	182.70	-67.50
-160.50	281.10	-62.10
-208.50	206.70	-68.70
-222.90	-21.30	-75.90
-28.50	-136.50	-63.90
115.50	-78.90	-33.90
163.50	84.30	-11.70
105.90	192.30	3.90
2.70	189.90	17.10
-160.50	201.90	15.30
-206.10	141.90	16.50
-155.70	74.70	24.90
-86.10	-16.50	22.50
-16.50	55.50	23.10
48.30	151.50	12.90
26.70	213.90	8.70
-184.50	237.90	4.50
-239.70	149.10	9.90
-206.10	-26.10	15.30
-50.10	-105.30	5.10
65.10	-122.10	-18.90
101.10	-98.10	-44.10
125.10	-42.90	-50.10
163.50	57.90	-44.10
134.70	189.90	-36.90
161.10	163.50	-33.90
81.90	211.50	-6.90
19.50	240.30	6.90
-28.50	266.70	1.50
-158.10	290.70	-17.10
-220.50	264.30	-12.90
-268.50	204.30	-12.30
-254.10	189.90	-0.30
-263.70	189.90	-9.30
-184.50	264.30	-6.90
-21.30	225.90	9.90
-4.50	84.30	21.90
-28.50	24.30	24.30
-76.50	-50.10	18.30
-158.10	-98.10	6.90
-239.70	-95.70	-8.10
-270.90	-57.30	-11.70
-232.50	-117.30	-22.50
-165.30	-138.90	-11.70
-40.50	-162.90	-29.10
24.30	-138.90	-48.90
120.30	-35.70	-54.90
163.50	79.50	-42.90
134.70	185.10	-20.70
120.30	230.70	-18.30
101.10	245.10	-24.90
108.30	235.50	-21.90
103.50	230.70	-14.70
45.90	259.50	-4.50
53.10	213.90	3.90
117.90	163.50	2.10
125.10	129.90	0.30
127.50	113.10	-0.30
125.10	74.70	3.90
113.10	60.30	5.70
67.50	33.90	12.90
57.90	-40.50	6.90
57.90	-57.30	0.90
43.50	-57.30	5.70
41.10	-81.30	2.70
17.10	-110.10	-0.90
-45.30	-148.50	-11.70
21.90	-158.10	-42.30
-54.90	-62.10	-79.50
-83.70	62.70	-89.10
-42.90	182.70	-83.10
-119.70	252.30	-73.50
-69.30	314.70	-23.70
-23.70	213.90	12.90
17.10	89.10	21.90
33.90	-16.50	15.30
48.30	-93.30	-7.50
69.90	-78.90	-11.70
53.10	-45.30	3.30
21.90	110.70	19.50
-21.30	216.30	10.50
-33.30	307.50	-27.90
-59.70	285.90	-68.70
-40.50	57.90	-92.10
-66.90	-90.90	-76.50
-38.10	-177.30	-38.10
-110.10	-153.30	-6.30
-110.10	-110.10	6.90
-69.30	-64.50	15.30
-62.10	-4.50	22.50
-86.10	125.10	23.70
-71.70	240.30	8.10
-40.50	312.30	-20.70
-40.50	300.30	-59.10
21.90	249.90	-65.10
103.50	189.90	-63.30
122.70	189.90	-53.10
122.70	197.10	-48.90
115.50	187.50	-55.50
103.50	216.30	-51.90
96.30	209.10	-63.90
-26.10	288.30	-56.10
-57.30	300.30	-54.30
17.10	269.10	-60.90
65.10	269.10	-39.30
125.10	228.30	-26.10
117.90	221.10	-24.30
134.70	185.10	-15.90
144.30	141.90	-12.30
129.90	72.30	-8.70
134.70	45.90	-8.10
161.10	26.70	-37.50
151.50	62.70	-50.10
132.30	96.30	-55.50
134.70	141.90	-45.90
132.30	199.50	-41.70
144.30	204.30	-33.90
122.70	197.10	-35.70
122.70	225.90	-25.50
117.90	223.50	-24.90
115.50	233.10	-43.50
108.30	161.10	-67.50
91.50	43.50	-72.30
149.10	-45.30	-32.10
144.30	0.30	-16.50
156.30	86.70	-16.50
127.50	197.10	-18.30
127.50	194.70	-27.30
113.10	249.90	-27.90
62.70	271.50	-36.30
41.10	278.70	-28.50
33.90	276.30	-18.30
69.90	264.30	-28.50
74.70	259.50	-36.30
115.50	228.30	-45.90
89.10	125.10	-73.50
79.50	91.50	-72.90
103.50	91.50	-69.90
115.50	98.70	-69.90
144.30	132.30	-56.70
117.90	86.70	-63.90
120.30	113.10	-68.70
91.50	84.30	-78.30
67.50	-11.70	-75.90
43.50	-74.10	-71.10
21.90	-86.10	-72.30
-18.90	-71.70	-76.50
-30.90	-107.70	-69.90
-54.90	-105.30	-71.10
-35.70	-148.50	-58.50
-35.70	-138.90	-56.70
-119.70	-150.90	-54.90
-100.50	-153.30	-50.70
-90.90	-182.10	-30.30
-148.50	-146.10	-17.70
-148.50	-124.50	-1.50
-114.90	-81.30	11.70
-64.50	-28.50	18.30
-30.90	2.70	21.30
9.90	89.10	21.30
55.50	165.90	12.90
141.90	125.10	-7.50
134.70	-47.70	-30.90
-26.10	-165.30	-47.10
-122.10	-141.30	-54.90
-227.70	-76.50	-64.50
-268.50	101.10	-69.30
-218.10	213.90	-66.90
-278.10	125.10	-68.70
-256.50	26.70	-76.50
-196.50	-90.90	-68.70
-141.30	-158.10	-41.10
-107.70	-122.10	2.70
-90.90	-47.70	18.30
-129.30	77.10	24.90
-119.70	175.50	20.10
21.90	240.30	3.90
55.50	276.30	-23.70
36.30	300.30	-36.90
-40.50	259.50	-72.90
-69.30	163.50	-89.10
-83.70	84.30	-89.10
-124.50	43.50	-89.70
-78.90	14.70	-89.70
-122.10	21.90	-89.10
-129.30	-35.70	-84.90
-98.10	-90.90	-74.70
-119.70	-90.90	-76.50
-114.90	-143.70	-59.10
-165.30	-158.10	-35.70
-242.10	-59.70	-2.70
-256.50	-21.30	2.10
-278.10	127.50	-4.50
-256.50	173.10	-3.90
-179.70	281.10	-12.30
-107.70	307.50	-29.70
0.30	273.90	-56.70
36.30	204.30	-72.30
19.50	137.10	-85.50
14.70	67.50	-86.70
-30.90	48.30	-90.90
-57.30	-9.30	-86.10
-69.30	-23.70	-86.70
-124.50	-110.10	-71.70
-268.50	-110.10	-22.50
-294.90	-23.70	-14.10
-309.30	110.70	-9.30
-278.10	165.90	-12.30
-258.90	211.50	-11.70
-191.70	281.10	-18.30
-134.10	321.90	-31.50
-122.10	307.50	-42.30
-160.50	314.70	-26.10
-278.10	77.10	3.30
