-333.30	55.50	-32.70
-330.90	12.30	-32.10
-287.70	-76.50	-34.50
-258.90	-110.10	-33.90
-232.50	-138.90	-33.30
-208.50	-136.50	-34.50
-203.70	-136.50	-33.30
-179.70	-162.90	-33.90
-174.90	-155.70	-34.50
-143.70	-177.30	-33.30
-86.10	-177.30	-33.90
-6.90	-177.30	-32.10
24.30	-150.90	-33.30
62.70	-138.90	-31.50
96.30	-107.70	-32.10
101.10	-78.90	-31.50
122.70	-42.90	-32.10
149.10	-2.10	-27.90
177.90	41.10	-29.10
170.70	86.70	-29.70
180.30	125.10	-29.70
146.70	141.90	-30.90
120.30	194.70	-29.10
98.70	237.90	-27.90
72.30	259.50	-29.70
36.30	293.10	-29.10
-11.70	309.90	-29.70
-66.90	319.50	-30.30
-100.50	317.10	-29.70
-98.10	329.10	-29.10
-50.10	317.10	-27.90
-38.10	307.50	-28.50
26.70	293.10	-29.70
57.90	288.30	-29.10
103.50	249.90	-29.70
117.90	206.70	-27.30
161.10	161.10	-27.30
175.50	74.70	-28.50
173.10	38.70	-29.10
144.30	-14.10	-31.50
113.10	-83.70	-33.90
50.70	-131.70	-33.30
14.70	-150.90	-32.70
-21.30	-158.10	-34.50
-64.50	-189.30	-34.50
-98.10	-184.50	-33.90
-186.90	-158.10	-25.50
-225.30	-131.70	-29.70
-230.10	-126.90	-27.90
-268.50	-81.30	-30.90
-314.10	-33.30	-32.70
-323.70	21.90	-31.50
-333.30	55.50	-32.10
-338.10	93.90	-31.50
-318.90	115.50	-32.70
-316.50	165.90	-30.90
-280.50	218.70	-30.30
-266.10	257.10	-30.30
-189.30	293.10	-29.70
-129.30	319.50	-29.70
-76.50	312.30	-27.90
-18.90	314.70	-27.90
50.70	288.30	-29.70
98.70	237.90	-29.70
127.50	211.50	-27.30
158.70	158.70	-28.50
163.50	110.70	-29.10
161.10	60.30	-29.70
165.90	14.70	-30.30
163.50	-2.10	-29.10
156.30	38.70	-31.50
173.10	81.90	-29.70
161.10	144.30	-29.10
122.70	209.10	-30.90
93.90	254.70	-29.70
41.10	295.50	-29.70
-9.30	317.10	-28.50
-90.90	317.10	-29.70
-110.10	319.50	-27.90
-129.30	319.50	-28.50
-148.50	314.70	-29.70
-203.70	285.90	-29.10
-225.30	269.10	-29.10
-227.70	266.70	-29.70
-282.90	221.10	-30.30
-297.30	185.10	-30.30
-328.50	117.90	-31.50
-318.90	105.90	-31.50
-326.10	38.70	-32.10
-338.10	14.70	-32.10
-304.50	-38.10	-33.90
-292.50	-100.50	-34.50
-227.70	-129.30	-32.10
-153.30	-162.90	-33.30
-76.50	-177.30	-35.10
-4.50	-162.90	-33.30
50.70	-126.90	-29.10
125.10	-62.10	-23.70
137.10	-45.30	-28.50
163.50	14.70	-27.90
173.10	91.50	-26.70
153.90	132.30	-29.10
113.10	228.30	-27.90
96.30	240.30	-28.50
67.50	281.10	-28.50
41.10	276.30	-33.30
12.30	297.90	-32.70
-18.90	321.90	-33.30
-50.10	321.90	-28.50
-86.10	329.10	-29.70
-102.90	319.50	-29.70
-160.50	305.10	-31.50
-208.50	293.10	-30.90
-275.70	225.90	-32.70
-318.90	146.70	-36.30
-330.90	79.50	-38.70
-345.30	55.50	-39.90
-328.50	60.30	-32.70
-342.90	67.50	-35.10
-323.70	115.50	-30.90
-306.90	187.50	-31.50
-270.90	218.70	-33.30
-203.70	276.30	-31.50
-148.50	302.70	-29.10
-76.50	321.90	-30.30
-9.30	321.90	-27.90
69.90	283.50	-28.50
120.30	230.70	-29.10
139.50	194.70	-29.10
153.90	125.10	-29.70
175.50	38.70	-29.10
120.30	-38.10	-23.70
105.90	-81.30	-24.30
69.90	-122.10	-26.10
0.30	-160.50	-32.70
-71.70	-182.10	-32.10
-148.50	-177.30	-33.30
-194.10	-167.70	-33.90
-287.70	-86.10	-33.90
-311.70	-38.10	-34.50
-333.30	-21.30	-32.70
-330.90	21.90	-32.10
-333.30	31.50	-35.70
-328.50	62.70	-35.70
-328.50	132.30	-30.90
-290.10	216.30	-30.30
-266.10	247.50	-31.50
-246.90	240.30	-30.30
-242.10	261.90	-30.90
-201.30	297.90	-30.30
-148.50	324.30	-30.90
-69.30	319.50	-32.70
33.90	305.10	-29.70
101.10	242.70	-27.30
139.50	182.70	-30.30
153.90	125.10	-29.70
175.50	79.50	-30.30
161.10	19.50	-31.50
151.50	-9.30	-30.90
146.70	0.30	-29.70
168.30	48.30	-29.10
153.90	108.30	-27.90
132.30	216.30	-26.10
98.70	230.70	-29.10
77.10	269.10	-28.50
19.50	312.30	-29.10
-40.50	305.10	-29.70
-90.90	319.50	-29.70
-131.70	312.30	-30.30
-158.10	302.70	-29.10
-208.50	283.50	-29.70
-249.30	261.90	-30.30
-282.90	218.70	-29.10
-321.30	125.10	-30.30
-330.90	33.90	-32.10
-309.30	-18.90	-31.50
-290.10	-100.50	-30.30
-213.30	-122.10	-29.70
-182.10	-158.10	-29.70
-107.70	-172.50	-30.30
-50.10	-174.90	-33.90
26.70	-155.70	-30.90
101.10	-105.30	-26.70
108.30	-78.90	-24.90
117.90	-66.90	-27.90
125.10	-38.10	-26.70
120.30	-42.90	-29.10
125.10	-16.50	-24.90
127.50	-28.50	-26.70
139.50	-30.90	-32.70
132.30	-42.90	-43.50
139.50	-26.10	-50.70
137.10	-2.10	-54.30
139.50	7.50	-59.10
132.30	26.70	-58.50
134.70	29.10	-62.70
125.10	38.70	-62.70
127.50	55.50	-68.70
122.70	53.10	-69.30
127.50	55.50	-69.90
113.10	74.70	-71.70
93.90	144.30	-75.30
41.10	199.50	-76.50
45.90	240.30	-66.90
-6.90	266.70	-70.50
-57.30	266.70	-68.10
-47.70	271.50	-68.70
-52.50	288.30	-64.50
-88.50	293.10	-61.50
-148.50	283.50	-61.50
-170.10	264.30	-65.10
-189.30	237.90	-73.50
-208.50	204.30	-77.10
-201.30	194.70	-75.90
-210.90	187.50	-77.10
-222.90	168.30	-78.30
-227.70	146.70	-79.50
-254.10	69.90	-80.10
-258.90	24.30	-75.90
-242.10	19.50	-77.70
-227.70	-45.30	-74.70
-201.30	-74.10	-72.90
-131.70	-95.70	-72.30
-62.10	-138.90	-68.70
-26.10	-119.70	-71.10
21.90	-112.50	-66.90
55.50	-81.30	-65.10
108.30	-35.70	-63.90
125.10	24.30	-66.90
132.30	120.30	-65.10
125.10	122.70	-65.70
134.70	139.50	-62.10
151.50	122.70	-52.50
158.70	105.90	-50.70
173.10	60.30	-47.70
146.70	-14.10	-44.10
146.70	-54.90	-42.30
98.70	-95.70	-42.90
57.90	-124.50	-47.10
19.50	-150.90	-51.30
-100.50	-174.90	-53.70
-146.10	-155.70	-53.70
-242.10	-90.90	-60.30
-258.90	-42.90	-64.50
-278.10	-11.70	-66.30
-290.10	33.90	-65.10
-294.90	50.70	-68.10
-258.90	158.70	-70.50
-148.50	281.10	-67.50
-30.90	276.30	-64.50
36.30	237.90	-63.30
77.10	216.30	-66.30
113.10	139.50	-66.90
129.90	81.90	-65.10
134.70	29.10	-64.50
122.70	-6.90	-61.50
132.30	-30.90	-60.90
93.90	-62.10	-62.70
53.10	-81.30	-60.90
43.50	-119.70	-60.90
7.50	-143.70	-56.70
-40.50	-155.70	-58.50
-16.50	-148.50	-56.70
33.90	-110.10	-61.50
74.70	-71.70	-62.70
89.10	-23.70	-69.90
93.90	41.10	-75.90
79.50	108.30	-78.30
29.10	158.70	-80.10
5.10	206.70	-77.70
-40.50	240.30	-76.50
-47.70	257.10	-75.30
-74.10	254.70	-77.10
-110.10	249.90	-76.50
-136.50	242.70	-73.50
-179.70	233.10	-72.30
-210.90	213.90	-73.50
-249.30	151.50	-72.30
-268.50	74.70	-74.10
-239.70	-9.30	-76.50
-222.90	-52.50	-74.10
-158.10	-105.30	-69.30
-83.70	-129.30	-68.70
-28.50	-112.50	-65.70
29.10	-114.90	-61.50
74.70	-88.50	-62.10
144.30	9.90	-59.70
149.10	103.50	-60.90
144.30	115.50	-58.50
134.70	139.50	-62.70
113.10	158.70	-63.30
132.30	175.50	-56.70
158.70	101.10	-53.10
153.90	69.90	-48.30
153.90	-18.90	-39.90
86.70	-110.10	-41.70
43.50	-134.10	-41.10
-71.70	-182.10	-44.10
-102.90	-179.70	-46.50
-174.90	-141.30	-48.30
-215.70	-114.90	-53.10
-268.50	-45.30	-64.50
-263.70	-28.50	-68.10
-290.10	48.30	-70.50
-287.70	110.70	-68.70
-273.30	165.90	-66.90
-251.70	189.90	-67.50
-208.50	223.50	-66.90
-194.10	249.90	-66.90
-69.30	276.30	-65.10
29.10	254.70	-62.70
45.90	249.90	-63.30
115.50	173.10	-63.90
125.10	127.50	-68.10
122.70	81.90	-65.70
132.30	45.90	-65.10
113.10	-35.70	-59.10
9.90	-150.90	-48.90
-71.70	-167.70	-48.30
-165.30	-165.30	-48.90
-230.10	-100.50	-57.90
-280.50	-45.30	-58.50
-311.70	-14.10	-58.50
-314.10	50.70	-60.30
-299.70	84.30	-60.30
-278.10	141.90	-63.30
-263.70	197.10	-66.90
-215.70	235.50	-67.50
-174.90	245.10	-70.50
-143.70	288.30	-66.90
-122.10	278.70	-67.50
-150.90	264.30	-68.70
-244.50	187.50	-69.90
-266.10	120.30	-71.10
-278.10	50.70	-72.30
-273.30	12.30	-70.50
-268.50	0.30	-68.70
-227.70	-83.70	-68.10
-177.30	-119.70	-62.10
-64.50	-170.10	-54.90
24.30	-126.90	-55.50
86.70	-78.90	-57.90
117.90	7.50	-58.50
127.50	101.10	-65.70
113.10	175.50	-65.10
53.10	242.70	-66.30
2.70	273.90	-66.30
-86.10	271.50	-65.10
-150.90	273.90	-68.10
-179.70	249.90	-68.70
-222.90	216.30	-68.70
-220.50	197.10	-68.70
-234.90	206.70	-70.50
-246.90	182.70	-71.10
-254.10	139.50	-71.70
-246.90	69.90	-74.10
-254.10	29.10	-75.90
-244.50	-21.30	-72.30
-213.30	-76.50	-71.10
-184.50	-129.30	-63.90
-114.90	-143.70	-63.90
45.90	-107.70	-57.30
89.10	-78.90	-54.30
117.90	-54.90	-51.90
137.10	-28.50	-51.30
132.30	-23.70	-51.30
137.10	-40.50	-47.10
84.30	-93.30	-40.50
84.30	-134.10	-37.50
-11.70	-172.50	-38.10
-66.90	-179.70	-38.10
-134.10	-172.50	-44.10
-170.10	-155.70	-51.30
-222.90	-114.90	-60.30
-297.30	19.50	-60.30
-302.10	81.90	-63.90
-278.10	151.50	-64.50
-208.50	259.50	-59.10
-165.30	281.10	-59.70
-98.10	307.50	-57.90
-42.90	300.30	-59.70
5.10	271.50	-63.30
36.30	266.70	-59.70
53.10	235.50	-62.10
93.90	201.90	-64.50
120.30	151.50	-66.90
137.10	115.50	-63.90
134.70	74.70	-63.90
139.50	41.10	-57.90
110.70	-62.10	-55.50
57.90	-119.70	-50.10
7.50	-148.50	-50.70
-54.90	-177.30	-51.30
-124.50	-170.10	-54.30
-210.90	-114.90	-56.70
-266.10	-42.90	-65.70
-282.90	26.70	-66.90
-304.50	50.70	-63.30
-294.90	79.50	-64.50
-294.90	115.50	-66.90
-280.50	129.90	-66.30
-280.50	129.90	-66.90
-270.90	153.90	-68.70
-239.70	170.70	-69.30
-249.30	197.10	-72.30
-201.30	228.30	-66.90
-136.50	276.30	-62.70
-66.90	295.50	-61.50
0.30	281.10	-62.10
43.50	259.50	-60.30
79.50	221.10	-60.30
134.70	185.10	-59.70
129.90	137.10	-62.10
146.70	108.30	-65.10
139.50	84.30	-62.70
141.90	14.70	-59.10
139.50	-6.90	-60.30
103.50	-45.30	-59.70
96.30	-76.50	-57.30
74.70	-93.30	-59.10
86.70	-76.50	-59.70
122.70	7.50	-61.50
129.90	122.70	-62.10
113.10	175.50	-65.10
89.10	209.10	-62.70
26.70	261.90	-62.10
-59.70	300.30	-56.10
-93.30	293.10	-60.90
-182.10	278.70	-60.90
-213.30	249.90	-64.50
-263.70	175.50	-64.50
-282.90	105.90	-68.70
-285.30	2.70	-66.30
-246.90	-59.70	-66.30
-220.50	-76.50	-69.30
-220.50	-81.30	-68.10
-191.70	-110.10	-62.70
-165.30	-141.30	-62.70
-129.30	-138.90	-63.30
-112.50	-155.70	-60.30
-52.50	-155.70	-57.30
91.50	-86.10	-56.10
139.50	14.70	-57.90
134.70	65.10	-58.50
139.50	98.70	-62.10
117.90	177.90	-63.30
84.30	218.70	-64.50
65.10	252.30	-62.10
21.90	264.30	-61.50
14.70	276.30	-60.90
33.90	261.90	-61.50
-26.10	281.10	-65.10
-131.70	271.50	-68.70
-155.70	261.90	-70.50
-208.50	225.90	-71.70
-218.10	213.90	-71.70
-263.70	141.90	-74.10
-251.70	84.30	-74.70
-246.90	24.30	-76.50
-258.90	-21.30	-73.50
-273.30	-9.30	-74.10
-225.30	-47.70	-72.30
-220.50	-69.30	-70.50
-172.50	-98.10	-71.70
-136.50	-112.50	-70.50
-76.50	-129.30	-67.50
-66.90	-136.50	-65.70
-14.10	-148.50	-59.10
24.30	-126.90	-54.30
36.30	-131.70	-54.90
98.70	-83.70	-53.70
115.50	-69.30	-54.90
108.30	-64.50	-52.50
110.70	-40.50	-52.50
134.70	-4.50	-55.50
156.30	89.10	-54.30
134.70	149.10	-57.90
105.90	197.10	-59.70
108.30	206.70	-58.50
125.10	175.50	-59.70
146.70	141.90	-56.10
151.50	43.50	-52.50
129.90	-52.50	-51.30
96.30	-88.50	-49.50
74.70	-110.10	-50.10
24.30	-136.50	-47.70
-42.90	-174.90	-48.30
-122.10	-158.10	-54.30
-215.70	-124.50	-57.30
-220.50	-105.30	-60.30
-261.30	-50.10	-63.90
-266.10	17.10	-64.50
-280.50	69.90	-68.70
-294.90	101.10	-63.90
-285.30	103.50	-69.30
-237.30	199.50	-66.30
-201.30	242.70	-68.70
-136.50	278.70	-68.70
-71.70	276.30	-66.90
-9.30	283.50	-57.90
2.70	271.50	-60.30
2.70	261.90	-64.50
74.70	225.90	-68.10
110.70	173.10	-63.90
127.50	117.90	-63.30
146.70	89.10	-57.30
163.50	48.30	-54.30
149.10	38.70	-54.30
105.90	-62.10	-53.10
79.50	-112.50	-53.10
-30.90	-155.70	-54.30
-112.50	-160.50	-54.90
-172.50	-134.10	-58.50
-239.70	-83.70	-61.50
-251.70	-50.10	-63.90
-299.70	2.70	-62.70
-290.10	41.10	-65.10
-294.90	67.50	-66.90
-311.70	98.70	-62.70
-285.30	117.90	-66.90
-275.70	134.70	-63.90
-273.30	156.30	-68.10
-210.90	199.50	-71.70
-189.30	223.50	-75.90
-141.30	257.10	-69.90
-40.50	278.70	-62.10
21.90	281.10	-62.70
50.70	245.10	-62.70
84.30	216.30	-64.50
110.70	189.90	-62.70
122.70	156.30	-63.90
134.70	86.70	-65.10
156.30	55.50	-60.90
153.90	41.10	-54.90
146.70	93.90	-54.90
134.70	165.90	-56.10
5.10	293.10	-55.50
-26.10	290.70	-60.90
-112.50	295.50	-61.50
-196.50	228.30	-66.90
-244.50	182.70	-72.90
-261.30	81.90	-72.30
-258.90	14.70	-70.50
-251.70	-18.90	-69.30
-225.30	-64.50	-69.30
-194.10	-107.70	-68.10
-162.90	-117.30	-68.10
-148.50	-155.70	-60.30
-102.90	-155.70	-56.70
-64.50	-158.10	-54.90
86.70	-93.30	-51.90
122.70	-52.50	-51.90
141.90	-30.90	-53.10
144.30	-4.50	-56.70
137.10	-4.50	-53.70
144.30	-6.90	-52.50
149.10	-6.90	-50.10
158.70	-14.10	-44.70
161.10	-14.10	-42.90
149.10	-16.50	-42.30
149.10	-35.70	-38.70
151.50	-30.90	-37.50
146.70	-30.90	-35.10
134.70	-35.70	-31.50
156.30	-33.30	-27.30
144.30	-21.30	-21.30
115.50	-90.90	-21.90
33.90	-136.50	-19.50
-14.10	-146.10	-23.10
-86.10	-167.70	-23.70
-143.70	-174.90	-23.70
-225.30	-148.50	-18.30
-258.90	-105.30	-24.30
-302.10	-40.50	-27.30
-326.10	19.50	-23.10
-338.10	91.50	-24.30
-321.30	149.10	-24.90
-282.90	228.30	-29.70
-254.10	257.10	-26.10
-230.10	290.70	-19.50
-172.50	305.10	-19.50
-114.90	321.90	-18.90
-78.90	302.70	-15.30
-4.50	295.50	-16.50
14.70	297.90	-17.10
50.70	259.50	-11.70
93.90	237.90	-20.10
153.90	146.70	-18.30
158.70	45.90	-18.30
161.10	-4.50	-20.70
122.70	-54.90	-20.10
113.10	-64.50	-15.90
139.50	-35.70	-18.30
161.10	79.50	-17.10
158.70	149.10	-17.70
113.10	216.30	-11.10
67.50	264.30	-12.30
12.30	302.70	-17.10
-35.70	331.50	-20.70
-98.10	317.10	-20.10
-177.30	295.50	-17.70
-230.10	264.30	-14.10
-273.30	228.30	-12.30
-297.30	149.10	-16.50
-338.10	89.10	-20.70
-326.10	0.30	-15.90
-280.50	-52.50	-11.70
-256.50	-78.90	-11.10
-230.10	-102.90	-11.10
-191.70	-114.90	-8.70
-158.10	-148.50	-8.70
-59.70	-174.90	-15.30
17.10	-148.50	-17.70
77.10	-74.10	-12.30
117.90	-40.50	-11.10
146.70	9.90	-9.30
137.10	93.90	-5.10
151.50	110.70	-3.90
149.10	110.70	-3.30
113.10	218.70	-6.30
45.90	245.10	-6.90
-38.10	302.70	-8.70
-71.70	309.90	-7.50
-131.70	302.70	-8.70
-210.90	276.30	-14.10
-258.90	225.90	-16.50
-306.90	182.70	-16.50
-314.10	165.90	-21.90
-318.90	149.10	-20.10
-314.10	146.70	-15.30
-302.10	120.30	-11.70
-309.30	45.90	-12.30
-292.50	-40.50	-12.90
-242.10	-112.50	-12.30
-182.10	-143.70	-10.50
-124.50	-155.70	-7.50
-90.90	-143.70	-2.70
-74.10	-148.50	-6.30
-153.30	-141.30	-9.30
-213.30	-100.50	-8.70
-266.10	-83.70	-15.30
-302.10	-40.50	-18.90
-342.90	41.10	-20.10
-340.50	101.10	-22.50
-316.50	180.30	-24.90
-278.10	245.10	-26.10
-218.10	276.30	-25.50
-141.30	305.10	-25.50
5.10	300.30	-16.50
53.10	271.50	-17.70
129.90	225.90	-17.70
127.50	189.90	-12.30
165.90	77.10	-18.30
161.10	48.30	-17.10
132.30	-33.30	-20.10
86.70	-114.90	-26.10
-30.90	-162.90	-23.70
-40.50	-179.70	-25.50
-119.70	-179.70	-32.10
-186.90	-162.90	-32.10
-275.70	-107.70	-30.90
-302.10	-33.30	-30.90
-333.30	29.10	-26.10
-326.10	38.70	-29.10
-338.10	77.10	-29.10
-333.30	93.90	-30.30
-314.10	158.70	-30.30
-258.90	245.10	-27.90
-189.30	293.10	-26.70
-138.90	314.70	-21.90
-124.50	309.90	-23.10
-52.50	324.30	-23.10
-45.30	314.70	-18.30
24.30	297.90	-17.10
67.50	278.70	-15.30
98.70	223.50	-13.50
115.50	182.70	-16.50
161.10	108.30	-15.90
156.30	91.50	-14.10
144.30	129.90	-12.30
120.30	189.90	-14.10
91.50	237.90	-14.70
-4.50	305.10	-18.30
-69.30	326.70	-22.50
-220.50	276.30	-23.70
-328.50	144.30	-30.90
-335.70	72.30	-30.30
-314.10	-23.70	-30.90
-302.10	-64.50	-27.90
-256.50	-100.50	-21.30
-210.90	-131.70	-21.90
-117.30	-177.30	-26.10
-95.70	-172.50	-25.50
14.70	-153.30	-21.90
57.90	-119.70	-21.90
69.90	-124.50	-20.10
117.90	-40.50	-15.30
158.70	79.50	-15.90
149.10	139.50	-18.90
141.90	165.90	-20.10
122.70	223.50	-20.70
84.30	252.30	-20.70
24.30	295.50	-20.70
-76.50	319.50	-20.70
-122.10	314.70	-23.10
-172.50	302.70	-21.90
-294.90	216.30	-28.50
-314.10	158.70	-27.30
-338.10	127.50	-32.70
-335.70	67.50	-33.30
-333.30	26.70	-31.50
-330.90	7.50	-30.30
-302.10	-62.10	-27.30
-294.90	-57.30	-26.10
-184.50	-167.70	-31.50
-98.10	-184.50	-29.70
-52.50	-162.90	-21.30
-18.90	-150.90	-14.70
-4.50	-148.50	-11.10
41.10	-110.10	-2.70
60.30	-71.70	-0.30
96.30	-52.50	-2.10
93.90	-69.30	-3.90
60.30	-112.50	-8.10
33.90	-129.30	-9.90
24.30	-143.70	-11.10
-28.50	-162.90	-18.90
-62.10	-179.70	-24.90
-112.50	-177.30	-35.70
-189.30	-158.10	-29.10
-258.90	-102.90	-27.90
-306.90	-50.10	-29.10
-333.30	24.30	-32.10
-340.50	60.30	-35.10
-330.90	120.30	-32.10
-302.10	182.70	-30.30
-249.30	259.50	-22.50
-261.30	237.90	-24.30
-179.70	295.50	-25.50
-98.10	307.50	-26.10
-6.90	309.90	-22.50
36.30	288.30	-19.50
79.50	245.10	-18.30
117.90	221.10	-18.30
156.30	134.70	-17.10
156.30	89.10	-14.10
175.50	41.10	-17.10
156.30	-9.30	-19.50
122.70	-71.70	-17.10
98.70	-78.90	-12.90
60.30	-129.30	-15.90
77.10	-107.70	-16.50
86.70	-114.90	-21.30
-33.30	-160.50	-18.30
-88.50	-165.30	-20.10
-196.50	-153.30	-24.90
-249.30	-138.90	-22.50
-266.10	-93.30	-25.50
-326.10	-16.50	-23.10
-302.10	-28.50	-21.90
-330.90	2.70	-30.30
-333.30	43.50	-35.10
-333.30	139.50	-27.90
-239.70	261.90	-23.10
-179.70	295.50	-18.90
-143.70	309.90	-18.30
-74.10	295.50	-15.90
-26.10	307.50	-17.70
38.70	281.10	-18.30
77.10	252.30	-17.70
81.90	252.30	-17.10
132.30	213.90	-15.30
98.70	247.50	-24.90
96.30	254.70	-26.10
144.30	206.70	-32.70
151.50	194.70	-30.30
151.50	163.50	-30.30
168.30	36.30	-30.90
175.50	41.10	-27.30
173.10	110.70	-27.30
151.50	204.30	-26.70
72.30	261.90	-26.10
-4.50	314.70	-21.30
-88.50	309.90	-17.10
-141.30	312.30	-21.30
-208.50	271.50	-26.70
-275.70	225.90	-26.70
-306.90	182.70	-26.10
-333.30	129.90	-28.50
-326.10	26.70	-33.90
-282.90	-78.90	-30.90
-266.10	-105.30	-31.50
-162.90	-167.70	-25.50
-112.50	-170.10	-21.90
-66.90	-179.70	-17.70
0.30	-158.10	-17.10
115.50	-78.90	-15.90
151.50	-2.10	-16.50
151.50	33.90	-18.30
156.30	67.50	-22.50
161.10	127.50	-17.10
149.10	24.30	-24.30
149.10	0.30	-32.70
161.10	5.10	-32.70
144.30	-11.70	-38.70
149.10	12.30	-42.90
146.70	-6.90	-47.10
144.30	-6.90	-46.50
141.90	9.90	-55.50
139.50	24.30	-57.30
139.50	12.30	-56.10
129.90	45.90	-60.90
120.30	110.70	-66.30
101.10	161.10	-68.70
79.50	199.50	-67.50
57.90	237.90	-62.70
19.50	261.90	-63.30
-35.70	297.90	-60.30
-117.30	302.70	-54.30
-146.10	302.70	-53.70
-177.30	281.10	-53.70
-177.30	266.70	-54.90
-256.50	213.90	-65.10
-258.90	125.10	-71.10
-256.50	50.70	-77.10
-249.30	0.30	-71.70
-244.50	-59.70	-69.30
-160.50	-117.30	-65.70
-114.90	-146.10	-64.50
